Date,ItraxxMain,ItraxxXover,CDX_IG,SPX_Price,SPX_Volume,EuSt_Price,EuSt_Volume
2019-11-22,114.3199,204.2092,111.3143,3110.29,418027936.0,3687.3201,326051616.0
2019-11-25,114.4204,204.8925,111.3998,3133.64,513728768.0,3707.6799,270645696.0
2019-11-26,114.4536,205.1614,111.4471,3140.52,986041664.0,3705.55,445529664.0
2019-11-27,114.454,205.5115,111.4305,3153.63,421853952.0,3712.8501,286988320.0
2019-11-29,114.4575,205.7834,111.4062,3140.98,286602304.0,3703.5801,293613088.0
2019-12-02,114.3955,205.3274,111.3297,3113.87,497591264.0,3626.6599,487409152.0
2019-12-03,114.3238,204.8191,111.3042,3093.2,557374656.0,3610.99,448377856.0
2019-12-04,114.4496,205.5957,111.397,3112.76,528372224.0,3660.02,455237280.0
2019-12-05,114.4507,205.4839,111.3955,3117.43,462499616.0,3648.1299,448591680.0
2019-12-06,114.5091,205.9489,111.4617,3145.91,489116704.0,3692.3401,406175360.0
2019-12-09,114.49,205.9289,111.4152,3135.96,468488000.0,3672.1799,284812608.0
2019-12-10,114.5057,205.8698,111.4293,3132.52,460145216.0,3671.78,344543968.0
2019-12-11,114.4984,205.8713,111.4674,3141.63,472523616.0,3687.45,332277504.0
2019-12-12,114.5238,206.072,111.5497,3168.57,575875648.0,3706.3501,425723776.0
2019-12-13,114.5708,206.5822,111.5395,3168.8,505261344.0,3731.0701,579253376.0
2019-12-16,114.6329,207.2484,111.642,3191.45,640194368.0,3772.74,388510176.0
2019-12-17,114.6346,207.0745,111.6604,3192.52,568033408.0,3745.28,387024896.0
2019-12-18,114.6511,207.1673,111.6619,3191.14,598958720.0,3739.0,508967136.0
2019-12-19,114.6718,207.3195,111.6653,3205.37,592606976.0,3739.1699,609372672.0
2019-12-20,114.7347,207.713,111.6965,3221.22,1760995200.0,3776.5601,1212716032.0
2019-12-23,114.6938,207.3844,111.7082,3224.01,467684576.0,3776.6599,339304576.0
2019-12-24,114.702,207.4065,111.7294,3223.38,170793792.0,3774.3899,30610956.0
2019-12-27,114.7423,207.9159,111.7738,3240.02,335876640.0,3782.27,259229808.0
2019-12-30,114.7389,207.9079,111.7255,3221.29,344987520.0,3748.47,197174896.0
2019-12-31,114.705,207.6512,111.7098,3230.78,431595904.0,3745.1499,58568604.0
2020-01-02,114.7392,207.962,111.7738,3257.85,517131488.0,3793.24,311856192.0
2020-01-03,114.6796,207.4444,111.6821,3234.85,509241856.0,3773.3701,323515904.0
2020-01-06,114.6713,207.1829,111.6932,3246.28,575576704.0,3752.52,274219008.0
2020-01-07,114.7118,207.2593,111.6626,3237.18,499721952.0,3759.25,305443040.0
2020-01-08,114.747,207.6295,111.7374,3253.05,542641216.0,3772.5601,376157248.0
2020-01-09,114.7971,208.2054,111.8012,3274.7,505064640.0,3795.8799,391450400.0
2020-01-10,114.7867,208.0725,111.7869,3265.35,453658944.0,3789.52,280982016.0
2020-01-13,114.7765,207.8755,111.7919,3288.13,487943072.0,3779.6799,292775328.0
2020-01-14,114.7619,207.5959,111.766,3283.15,557099136.0,3774.8799,421022272.0
2020-01-15,114.768,207.6742,111.775,3289.29,498362688.0,3768.96,374959200.0
2020-01-16,114.7876,207.8594,111.809,3316.81,506723008.0,3774.1399,425371008.0
2020-01-17,114.8236,207.9418,111.809,3329.62,718131264.0,3808.26,407091520.0
2020-01-21,114.7859,207.5778,111.7272,3320.79,643282944.0,3789.1201,398245152.0
2020-01-22,114.7733,207.4483,111.7637,3321.75,525750944.0,3769.79,347263808.0
2020-01-23,114.7136,206.8556,111.7164,3325.54,575204992.0,3736.8501,368280224.0
2020-01-24,114.7247,206.7933,111.6651,3295.47,558038720.0,3779.1599,341921216.0
2020-01-27,114.6312,205.7497,111.5414,3243.63,605359552.0,3677.8401,462672608.0
2020-01-28,114.7134,206.595,111.6986,3276.24,528076608.0,3719.22,385970272.0
2020-01-29,114.7263,206.5544,111.6326,3273.4,540373632.0,3736.3601,377333184.0
2020-01-30,114.6632,205.9864,111.6482,3283.66,578126720.0,3690.78,446560000.0
2020-01-31,114.6304,205.6377,111.5154,3225.52,875679104.0,3640.9099,506887808.0
2020-02-03,114.6775,206.104,111.5354,3248.92,598835776.0,3661.27,332631136.0
2020-02-04,114.7897,207.1655,111.6924,3297.59,591876096.0,3732.28,458562912.0
2020-02-05,114.8315,207.6086,111.8062,3334.69,608121984.0,3777.8401,606360640.0
2020-02-06,114.8508,207.789,111.7804,3345.78,553907072.0,3805.52,559198080.0
2020-02-07,114.812,207.373,111.7378,3327.71,507416768.0,3798.49,443606816.0
2020-02-10,114.851,207.6833,111.8038,3352.09,488488608.0,3793.1799,301580640.0
2020-02-11,114.8846,207.9574,111.8172,3357.75,471668576.0,3825.8401,415318752.0
2020-02-12,114.9209,208.0464,111.8758,3379.45,535533376.0,3854.4299,444003584.0
2020-02-13,114.9143,207.8427,111.871,3373.94,515936032.0,3846.74,460857024.0
2020-02-14,114.934,207.8838,111.8535,3380.16,476855584.0,3840.97,335619712.0
2020-02-18,114.9227,207.7324,111.8391,3370.29,543398464.0,3836.54,550923776.0
2020-02-19,114.9413,207.9878,111.848,3386.15,469249664.0,3865.1799,412262432.0
2020-02-20,114.9034,207.6652,111.8069,3373.23,539161792.0,3822.98,436229408.0
2020-02-21,114.863,207.1912,111.7412,3337.75,680523136.0,3800.3799,509908128.0
2020-02-24,114.581,204.8143,111.4074,3225.89,791106176.0,3647.98,808002112.0
2020-02-25,114.4582,203.806,111.2868,3128.21,890696512.0,3572.51,658601408.0
2020-02-26,114.4185,203.8141,111.175,3116.39,836587072.0,3577.6799,745478336.0
2020-02-27,114.0772,201.719,110.8278,2978.76,1135994368.0,3455.9199,904877248.0
2020-02-28,113.6885,199.0756,110.7255,2954.22,1663860608.0,3329.49,1245235456.0
2020-03-02,113.4921,198.6334,110.8167,3090.23,1125426176.0,3338.8301,911426944.0
2020-03-03,113.7233,200.5788,110.4986,3003.37,1146478336.0,3371.97,865535680.0
2020-03-04,113.7126,200.2237,110.8182,3130.12,852867200.0,3420.5601,693499648.0
2020-03-05,113.4725,197.5633,110.4043,3023.94,910652800.0,3363.5801,760028544.0
2020-03-06,112.8702,192.4373,109.9179,2972.37,1069655936.0,3232.0701,885651264.0
2020-03-09,111.5638,185.6369,108.4717,2746.56,1310723072.0,2959.0701,1469804416.0
2020-03-10,111.7383,185.7277,108.7379,2882.23,1159349120.0,2910.02,1207591168.0
2020-03-11,111.5854,184.4098,108.2533,2741.38,1122243456.0,2905.5601,965079104.0
2020-03-12,110.3531,176.2737,107.1256,2480.64,1432305024.0,2545.23,1734811648.0
2020-03-13,111.2007,180.5606,108.7388,2711.02,1377727488.0,2586.02,1389963136.0
2020-03-16,110.6734,174.9425,107.8331,2386.13,1340847360.0,2450.3701,1427753344.0
2020-03-17,110.8748,174.853,107.8535,2529.19,1333783040.0,2530.5,1134552576.0
2020-03-18,109.9881,169.4163,107.1954,2398.1,1313314176.0,2385.8201,1001238464.0
2020-03-19,110.8555,170.8068,107.1359,2409.39,1128760320.0,2454.0801,1040939520.0
2020-03-20,111.0227,171.9747,106.9783,2304.92,1712397312.0,2548.5,1417897856.0
2020-03-23,111.017,170.5024,108.1281,2237.4,1128845312.0,2485.54,845564992.0
2020-03-24,111.9879,176.7958,108.9953,2447.33,1217256320.0,2715.1101,894045184.0
2020-03-25,112.5181,181.7455,109.1521,2475.56,1249729920.0,2800.1399,909949568.0
2020-03-26,112.7043,183.0029,109.5626,2630.07,1102835584.0,2847.78,665445184.0
2020-03-27,112.1674,178.292,108.7829,2541.47,916669312.0,2728.6499,706133120.0
2020-03-30,111.95,178.043,108.9512,2626.65,856128704.0,2765.6201,668753536.0
2020-03-31,112.0515,178.815,108.6711,2584.59,1223385216.0,2786.8999,757238912.0
2020-04-01,111.6588,176.4573,107.9964,2470.5,909257024.0,2680.3,874292992.0
2020-04-02,111.3855,175.8571,108.2032,2526.9,894982912.0,2688.49,925234432.0
2020-04-03,111.0512,174.1411,107.9374,2488.65,925587136.0,2662.99,689728000.0
2020-04-06,111.6095,177.82,108.4968,2663.68,1042822144.0,2795.97,612634304.0
2020-04-07,112.0789,180.7794,108.7313,2659.41,968741248.0,2857.6699,698689792.0
2020-04-08,112.1594,182.035,109.1404,2749.98,801026816.0,2851.27,509232480.0
2020-04-09,113.0677,188.2118,110.4024,2789.82,961378944.0,2892.79,632823488.0
2020-04-14,113.208,188.3585,110.4111,2846.06,743625344.0,2917.74,532147200.0
2020-04-15,112.7551,185.0833,110.1114,2783.36,730687040.0,2808.2,867759168.0
2020-04-16,112.768,184.81,110.0732,2799.55,753452480.0,2812.3501,756628352.0
2020-04-17,112.911,185.4672,110.1482,2874.56,959584384.0,2888.3,651304896.0
2020-04-20,112.7558,183.8764,109.8058,2823.16,706781952.0,2909.5,434336608.0
2020-04-21,112.383,180.2023,109.5328,2736.56,747021632.0,2791.3401,515358560.0
2020-04-22,112.7615,183.9628,109.7458,2799.31,668873152.0,2834.8999,428586304.0
2020-04-23,112.941,185.3306,109.796,2797.8,677686464.0,2852.46,484816352.0
2020-04-24,112.7843,184.28,109.781,2836.74,718657728.0,2809.0701,442648928.0
2020-04-27,113.0021,184.9661,109.8271,2878.48,610804544.0,2882.0901,370727936.0
2020-04-28,112.9725,184.9761,109.9024,2863.39,670940928.0,2932.0601,562478848.0
2020-04-29,113.1711,186.1338,110.1931,2939.51,826374144.0,2996.0801,521520768.0
2020-04-30,113.0391,185.2509,110.1933,2912.43,1061916416.0,2927.9299,769612224.0
2020-05-04,112.6867,183.0125,109.9822,2842.74,650836160.0,2816.48,610177856.0
2020-05-05,112.8181,184.0365,110.0367,2868.44,613338368.0,2875.9099,539491776.0
2020-05-06,112.7489,183.1257,109.8545,2848.42,596637760.0,2843.76,446596352.0
2020-05-07,112.7482,183.5784,109.9152,2881.19,618126080.0,2880.6001,415748640.0
2020-05-11,112.8493,184.3041,109.9076,2930.32,595622528.0,2883.75,343322816.0
2020-05-12,112.8758,184.5907,109.8817,2870.12,595423616.0,2884.2,352186688.0
2020-05-13,112.6527,183.3619,109.6741,2820.0,761340544.0,2810.55,444313088.0
2020-05-14,112.5537,182.0835,109.7628,2852.5,706517120.0,2760.23,599725568.0
2020-05-15,112.5312,181.8382,109.7543,2863.7,1024342720.0,2770.7,462127680.0
2020-05-18,112.8894,184.9666,110.0419,2953.91,800533504.0,2911.8799,512989312.0
2020-05-19,113.0186,185.7972,110.076,2922.94,581011264.0,2902.5801,697942080.0
2020-05-20,113.2353,188.0868,110.4049,2971.61,589509696.0,2942.3899,560972672.0
2020-05-21,113.1442,186.8071,110.2937,2948.51,585595392.0,2904.98,404507776.0
2020-05-22,113.1628,186.7579,110.2294,2955.45,452308576.0,2905.47,480358560.0
2020-05-26,113.5233,189.489,110.4535,2991.77,757844800.0,2999.22,598430592.0
2020-05-27,113.6308,190.7833,110.6761,3036.13,740053184.0,3051.0801,845298432.0
2020-05-28,113.724,192.0863,110.7615,3029.73,691715328.0,3094.47,606346624.0
2020-05-29,113.5848,190.956,110.7708,3044.31,1607090432.0,3050.2,787998016.0
2020-06-01,113.7002,192.4727,110.7282,3055.73,539492672.0,3077.9199,354550240.0
2020-06-02,113.8907,194.7209,110.8885,3080.82,638748992.0,3159.02,631460672.0
2020-06-03,114.0462,196.1347,111.0426,3122.87,664131072.0,3269.5901,724806336.0
2020-06-04,114.0728,196.2002,111.0637,3112.35,784969088.0,3261.6699,794508608.0
2020-06-05,114.3629,198.8858,111.489,3193.93,1015182144.0,3384.29,953363072.0
2020-06-08,114.2782,199.327,111.4049,3232.39,804790528.0,3366.29,766647808.0
2020-06-09,114.0198,197.4536,111.1062,3207.18,713443264.0,3320.71,763978752.0
2020-06-10,113.8861,195.5697,111.0197,3190.14,771297984.0,3293.71,584021696.0
2020-06-11,113.6776,193.5036,110.5982,3002.1,947088320.0,3144.5701,809892160.0
2020-06-12,113.7171,193.5024,110.7577,3041.31,801367168.0,3153.74,655906496.0
2020-06-15,113.7205,193.4278,111.2059,3066.59,785779904.0,3136.3999,534705920.0
2020-06-16,114.0796,196.793,111.2848,3124.74,807726848.0,3242.6499,708395136.0
2020-06-17,114.0821,196.2966,111.1495,3113.49,644978624.0,3267.26,558137088.0
2020-06-18,113.9434,195.2532,111.0004,3115.34,646183296.0,3249.8999,625672320.0
2020-06-19,114.0123,195.4719,110.7989,3097.74,2263049216.0,3269.1001,1274976000.0
2020-06-22,113.9143,194.4085,110.9098,3117.86,709123712.0,3241.6899,387592384.0
2020-06-23,114.1072,196.005,110.9742,3131.29,708016512.0,3298.8301,514020128.0
2020-06-24,113.8346,194.4443,110.7924,3050.33,788986752.0,3196.1201,456033184.0
2020-06-25,113.7953,194.2006,110.8085,3083.76,661457088.0,3218.9099,504714752.0
2020-06-26,113.6796,193.3321,110.651,3009.05,1537463296.0,3204.1699,409820928.0
2020-06-29,113.7617,194.3142,110.7679,3053.24,612981440.0,3232.02,455146144.0
2020-06-30,113.9972,195.7301,110.9564,3100.29,803385920.0,3234.0701,432232928.0
2020-07-01,114.0462,196.5394,111.0074,3115.86,611490944.0,3228.45,379011872.0
2020-07-02,114.1525,197.0212,111.0455,3130.01,587877760.0,3320.0901,556154304.0
2020-07-06,114.3484,198.3029,111.2264,3179.72,620412544.0,3350.03,436527072.0
2020-07-07,114.2439,197.5207,111.0446,3145.32,574607296.0,3321.5601,362195552.0
2020-07-08,114.2187,197.2886,111.142,3169.94,592628160.0,3286.0901,388024864.0
2020-07-09,114.1717,196.4992,111.0256,3152.05,618475904.0,3261.1699,375363424.0
2020-07-10,114.186,196.3151,111.0793,3185.04,551891776.0,3296.22,328550976.0
2020-07-13,114.3283,197.1314,111.0366,3155.22,669535104.0,3350.0,336737056.0
2020-07-14,114.2688,196.4979,111.0735,3197.52,642171840.0,3321.3899,381784704.0
2020-07-15,114.3236,197.3442,111.1925,3226.56,662385856.0,3378.21,495179488.0
2020-07-16,114.305,197.2847,111.156,3215.57,516392544.0,3365.3501,377311264.0
2020-07-17,114.2891,197.2798,111.2188,3224.73,613258816.0,3365.6001,434649216.0
2020-07-20,114.4506,199.3201,111.305,3251.84,543165376.0,3388.3401,337386080.0
2020-07-21,114.5468,199.8433,111.3024,3257.3,594082176.0,3405.3501,509412864.0
2020-07-22,114.5129,199.6631,111.3501,3276.02,549796672.0,3370.76,374180544.0
2020-07-23,114.535,200.0072,111.3297,3235.66,629465024.0,3371.74,391745856.0
2020-07-24,114.5088,199.3951,111.293,3215.63,573324672.0,3310.8899,347429984.0
2020-07-27,114.4396,198.2446,111.3111,3239.41,554595776.0,3302.8401,309210688.0
2020-07-28,114.4002,197.6433,111.2259,3218.44,485107264.0,3303.5601,337352416.0
2020-07-29,114.4501,198.1046,111.3441,3258.44,558845184.0,3300.1599,375108800.0
2020-07-30,114.3684,196.7512,111.3392,3246.22,545268672.0,3208.2,630457664.0
2020-07-31,114.3998,196.908,111.3663,3271.12,946651264.0,3174.3201,560858880.0
2020-08-03,114.5368,198.175,111.456,3294.61,587010880.0,3248.28,495553184.0
2020-08-04,114.5928,198.6688,111.5269,3306.51,552035328.0,3254.29,502570304.0
2020-08-05,114.6804,199.8554,111.6037,3327.77,571356928.0,3268.3799,415568512.0
2020-08-06,114.694,199.5549,111.6309,3349.16,539314688.0,3240.3899,658905536.0
2020-08-07,114.7711,200.1797,111.6133,3351.28,529715840.0,3252.6499,380843136.0
2020-08-10,114.7699,199.7249,111.5657,3360.47,596039872.0,3259.71,294284160.0
2020-08-11,114.8544,200.176,111.5128,3333.69,653971008.0,3332.1201,460884992.0
2020-08-12,114.8824,200.7104,111.6043,3380.35,532752768.0,3363.1799,395034592.0
2020-08-13,114.8303,200.7403,111.5124,3373.43,472249664.0,3342.8501,295287456.0
2020-08-14,114.7567,199.9105,111.4698,3372.85,430449280.0,3305.05,316604288.0
2020-08-17,114.8041,200.4699,111.5481,3381.99,489813824.0,3305.8501,266302192.0
2020-08-18,114.7624,200.3069,111.5739,3389.78,453925248.0,3289.6399,282060576.0
2020-08-19,114.7527,200.9357,111.4929,3374.85,503452704.0,3317.6201,221030048.0
2020-08-20,114.6921,200.6937,111.5053,3385.51,460783584.0,3273.98,284768768.0
2020-08-21,114.7499,201.216,111.5087,3397.16,571644032.0,3259.75,373150240.0
2020-08-24,114.8249,201.9018,111.5915,3431.28,553925056.0,3331.74,294927584.0
2020-08-25,114.7806,201.6907,111.5926,3443.62,460443968.0,3329.71,342062304.0
2020-08-26,114.8115,202.2243,111.5605,3478.73,484306016.0,3356.76,241309440.0
2020-08-27,114.8148,202.4051,111.5165,3484.55,534303744.0,3331.04,357263264.0
2020-08-28,114.8,202.3787,111.5743,3508.01,526053760.0,3315.54,350541184.0
2020-09-01,114.9307,203.3937,111.8183,3526.65,557623808.0,3277.5801,426465184.0
2020-09-02,115.0322,203.9116,111.826,3580.84,655400192.0,3337.77,408688096.0
2020-09-03,114.9459,202.5006,111.6243,3455.06,821258432.0,3304.22,426485280.0
2020-09-04,114.8754,202.1785,111.5806,3426.96,795277504.0,3260.5901,530962144.0
2020-09-08,114.8453,201.9224,111.455,3331.84,838806272.0,3267.3701,448942880.0
2020-09-09,114.8775,202.419,111.6169,3398.96,677126720.0,3324.8301,420082016.0
2020-09-10,114.8355,202.2914,111.4847,3339.19,659201216.0,3312.77,389481600.0
2020-09-11,114.7495,201.1742,111.4323,3340.97,613821888.0,3315.8101,367781824.0
2020-09-14,114.8033,201.8551,111.497,3383.54,625988224.0,3316.79,278988960.0
2020-09-15,114.8482,202.5061,111.5497,3401.2,601889152.0,3332.26,339976096.0
2020-09-16,114.8675,202.4612,111.5441,3385.49,763615744.0,3338.8401,404711200.0
2020-09-17,114.8097,202.0025,111.448,3357.01,774823872.0,3316.5701,397697376.0
2020-09-18,114.7721,201.906,111.361,3319.47,1873495808.0,3283.6899,1479555328.0
2020-09-21,114.4307,198.7482,111.1113,3281.06,864396864.0,3160.95,582626112.0
2020-09-22,114.4356,198.478,111.049,3315.57,662841216.0,3164.1299,374012544.0
2020-09-23,114.4018,198.2505,110.7302,3236.92,683969984.0,3180.1101,351321216.0
2020-09-24,114.193,195.9359,110.6751,3246.59,596712640.0,3159.6399,373631040.0
2020-09-25,114.1609,195.2894,110.6252,3298.46,545375744.0,3137.0601,347199360.0
2020-09-28,114.2819,196.9239,110.724,3351.6,592684544.0,3223.1899,391749984.0
2020-09-29,114.2432,196.8138,110.559,3335.47,455834240.0,3214.3,266376704.0
2020-09-30,114.3193,197.0362,110.6244,3363.0,776233984.0,3193.6101,330032896.0
2020-10-01,114.3317,197.3276,110.6762,3380.8,587527744.0,3194.0901,327688672.0
2020-10-02,114.3929,197.5665,110.5987,3348.44,585678784.0,3190.9299,300079616.0
2020-10-05,114.4851,198.4241,110.7899,3408.63,551280000.0,3220.22,283351296.0
2020-10-06,114.6353,199.5538,110.6997,3360.95,621769280.0,3233.3,358273216.0
2020-10-07,114.6821,199.9088,110.8284,3419.45,537482944.0,3233.4299,318131904.0
2020-10-08,114.6894,199.7265,110.8924,3446.83,512431328.0,3255.76,297196544.0
2020-10-09,114.7733,200.0178,110.9825,3477.13,566334848.0,3273.1201,302719264.0
2020-10-13,114.7909,200.158,110.8945,3511.93,550320576.0,3279.1899,285266240.0
2020-10-14,114.7065,199.1534,110.8331,3488.67,511998912.0,3273.28,250318336.0
2020-10-15,114.5222,198.07,110.8104,3483.34,491315872.0,3192.6899,411790048.0
2020-10-16,114.6946,199.2073,110.8106,3483.81,611953280.0,3245.47,392580384.0
2020-10-19,114.6783,199.125,110.7034,3426.92,574726720.0,3242.51,237978928.0
2020-10-20,114.6304,198.88,110.7421,3443.12,492245312.0,3227.8701,365298624.0
2020-10-21,114.6489,199.2976,110.786,3435.56,517460288.0,3180.7,346330240.0
2020-10-22,114.5523,198.6654,110.7777,3453.49,550346624.0,3171.4099,344598400.0
2020-10-23,114.6227,199.2594,110.8204,3465.39,492276704.0,3198.8601,316872448.0
2020-10-26,114.4631,198.1398,110.7068,3400.97,587566784.0,3105.25,308223904.0
2020-10-27,114.3879,197.9043,110.6417,3390.68,559489280.0,3070.6001,406362368.0
2020-10-28,114.041,195.0574,110.4025,3271.03,774474624.0,2963.54,609657600.0
2020-10-29,114.068,195.6086,110.3485,3310.11,659853376.0,2960.03,561759296.0
2020-10-30,114.0297,195.5907,110.3206,3269.96,845497984.0,2958.21,467907488.0
2020-11-02,114.1501,196.5263,110.4532,3310.24,637569984.0,3019.54,409946752.0
2020-11-03,114.2786,197.3974,110.6448,3369.16,577259072.0,3098.72,498581376.0
2020-11-04,114.4715,198.3399,110.8007,3443.44,734881216.0,3161.0701,567891840.0
2020-11-05,114.7258,200.2118,111.0196,3510.45,611197632.0,3215.5601,510317888.0
2020-11-06,114.7932,200.8821,111.0244,3509.44,537798208.0,3204.05,410885728.0
2020-11-09,114.9357,203.0283,111.0983,3550.5,1190510464.0,3407.9099,1071791488.0
2020-11-10,114.9254,203.3278,111.0551,3545.53,840924032.0,3442.6201,1030965376.0
2020-11-12,114.8052,202.3882,110.9405,3537.01,590952384.0,3428.2,467942144.0
2020-11-13,114.8173,202.4964,110.984,3585.15,534057344.0,3432.0701,424101920.0
2020-11-16,114.9728,203.9364,111.1103,3626.91,723504448.0,3466.21,585273408.0
2020-11-17,114.9614,203.8602,111.08,3609.53,605174912.0,3468.48,413830304.0
2020-11-18,114.9677,204.4625,110.989,3567.79,629084800.0,3482.1699,423004832.0
2020-11-19,114.9025,204.2316,111.0324,3581.87,578426944.0,3451.97,408544480.0
2020-11-20,114.8606,204.3636,110.8857,3557.54,633570944.0,3467.6001,387376192.0
2020-11-23,114.9053,205.0485,111.0047,3577.59,606117888.0,3463.04,371214816.0
2020-11-24,115.0577,206.251,111.1463,3635.41,756430016.0,3507.98,530005696.0
2020-11-25,115.0312,205.6895,111.1212,3629.65,565389248.0,3511.8999,493269536.0
2020-11-27,115.0524,206.1962,111.1882,3638.35,294230112.0,3527.79,453549184.0
2020-11-30,115.0481,206.1981,111.2537,3621.63,1335388032.0,3492.54,565287552.0
2020-12-01,115.2114,207.7277,111.267,3662.45,639946496.0,3525.24,497364608.0
